parent_asin,title,month_year,review_count,avg_rating,date
B00SW18M8Q,Crush Words - Challenging Word Finding Game,2020-10,1,5.0,2020-10-01
B00SW18M8Q,Crush Words - Challenging Word Finding Game,2021-05,1,5.0,2021-05-01
B00SW18M8Q,Crush Words - Challenging Word Finding Game,2021-09,1,4.0,2021-09-01
B00SW50UH8,aa,2018-03,1,5.0,2018-03-01
B00SW50UH8,aa,2019-07,1,5.0,2019-07-01
B00SXY2II2,Atlanta Weather Radar - CBS46,2021-04,1,1.0,2021-04-01
B00SXY2II2,Atlanta Weather Radar - CBS46,2022-02,1,2.0,2022-02-01
B00SYP251K,bb - Shoot The Dot And Link In (Kindle Tablet & Kindle Fire Phone aa Edition),2018-06,1,3.0,2018-06-01
B00SYSGKJK,Jurassic World™: The Game,2018-07,3,5.0,2018-07-01
B00SYSGKJK,Jurassic World™: The Game,2018-08,1,1.0,2018-08-01
B00SYSGKJK,Jurassic World™: The Game,2018-11,2,4.0,2018-11-01
B00SYSGKJK,Jurassic World™: The Game,2019-02,1,1.0,2019-02-01
B00SYSGKJK,Jurassic World™: The Game,2019-07,1,1.0,2019-07-01
B00SYSGKJK,Jurassic World™: The Game,2020-01,1,5.0,2020-01-01
B00SYSGKJK,Jurassic World™: The Game,2020-04,1,1.0,2020-04-01
B00SYSGKJK,Jurassic World™: The Game,2020-07,1,5.0,2020-07-01
B00SYSGKJK,Jurassic World™: The Game,2020-11,1,3.0,2020-11-01
B00SYSGKJK,Jurassic World™: The Game,2021-03,1,5.0,2021-03-01
B00SYSGKJK,Jurassic World™: The Game,2021-07,1,5.0,2021-07-01
B00SYSGKJK,Jurassic World™: The Game,2021-08,1,5.0,2021-08-01
B00SYSGKJK,Jurassic World™: The Game,2022-01,1,5.0,2022-01-01
B00SYSGKJK,Jurassic World™: The Game,2022-07,1,2.0,2022-07-01
B00SYSGKJK,Jurassic World™: The Game,2022-08,1,5.0,2022-08-01
B00SZ3O6M2,Google Translate,2018-07,1,4.0,2018-07-01
B00SZ3O6M2,Google Translate,2020-11,1,5.0,2020-11-01
B00SZ3O6M2,Google Translate,2022-04,1,5.0,2022-04-01
B00SZ3O6M2,Google Translate,2024-04,1,5.0,2024-04-01
B00SZ73GA6,NoWait - Get In Line From Home Without Reservations,2018-11,1,1.0,2018-11-01
B00SZ8YFLY,Gmail,2018-09,2,3.0,2018-09-01
B00SZ8YFLY,Gmail,2018-11,1,3.0,2018-11-01
B00SZ8YFLY,Gmail,2019-02,2,2.5,2019-02-01
B00SZ8YFLY,Gmail,2019-03,1,5.0,2019-03-01
B00SZ8YFLY,Gmail,2019-04,1,4.0,2019-04-01
B00SZ8YFLY,Gmail,2019-05,1,5.0,2019-05-01
B00SZ8YFLY,Gmail,2019-06,3,3.6666666666666665,2019-06-01
B00SZ8YFLY,Gmail,2019-07,1,5.0,2019-07-01
B00SZ8YFLY,Gmail,2020-06,1,2.0,2020-06-01
B00SZ8YFLY,Gmail,2020-10,1,4.0,2020-10-01
B00SZ8YFLY,Gmail,2022-01,1,5.0,2022-01-01
B00SZ9BJ0I,Google News,2019-08,1,4.0,2019-08-01
B00SZ9BJ0I,Google News,2020-05,1,5.0,2020-05-01
B00SZDLGSO,Google Search,2019-02,1,5.0,2019-02-01
B00SZDLGSO,Google Search,2019-03,1,2.0,2019-03-01
B00SZDLGSO,Google Search,2019-04,1,5.0,2019-04-01
B00SZDLGSO,Google Search,2019-05,1,1.0,2019-05-01
B00SZDLGSO,Google Search,2019-06,2,5.0,2019-06-01
B00SZDLGSO,Google Search,2019-07,1,5.0,2019-07-01
B00SZDLGSO,Google Search,2019-09,5,4.2,2019-09-01
B00SZDLGSO,Google Search,2019-11,1,5.0,2019-11-01
B00SZDLGSO,Google Search,2019-12,2,2.5,2019-12-01
B00SZDLGSO,Google Search,2020-01,3,4.0,2020-01-01
B00SZDLGSO,Google Search,2020-02,4,4.0,2020-02-01
B00SZDLGSO,Google Search,2020-06,2,2.0,2020-06-01
B00SZDLGSO,Google Search,2020-08,1,5.0,2020-08-01
B00SZDLGSO,Google Search,2020-10,2,3.0,2020-10-01
B00SZDLGSO,Google Search,2020-11,1,5.0,2020-11-01
B00SZDLGSO,Google Search,2020-12,2,3.0,2020-12-01
B00SZDLGSO,Google Search,2021-02,1,5.0,2021-02-01
B00SZDLGSO,Google Search,2021-04,5,4.8,2021-04-01
B00SZDLGSO,Google Search,2021-06,1,5.0,2021-06-01
B00SZDLGSO,Google Search,2021-07,3,5.0,2021-07-01
B00SZDLGSO,Google Search,2021-08,1,3.0,2021-08-01
B00SZDLGSO,Google Search,2021-09,1,5.0,2021-09-01
B00SZDLGSO,Google Search,2021-12,1,4.0,2021-12-01
B00SZDLGSO,Google Search,2022-01,1,3.0,2022-01-01
B00SZDLGSO,Google Search,2022-03,2,5.0,2022-03-01
B00SZDLGSO,Google Search,2022-04,2,5.0,2022-04-01
B00SZDLGSO,Google Search,2022-05,1,5.0,2022-05-01
B00SZDLGSO,Google Search,2022-06,1,5.0,2022-06-01
B00SZDLGSO,Google Search,2022-07,1,5.0,2022-07-01
B00SZDLGSO,Google Search,2022-08,1,5.0,2022-08-01
B00SZDLGSO,Google Search,2022-09,1,1.0,2022-09-01
B00SZDLGSO,Google Search,2022-10,2,4.0,2022-10-01
B00SZDLGSO,Google Search,2023-01,2,5.0,2023-01-01
B00SZDLGSO,Google Search,2023-08,1,4.0,2023-08-01
B00SZDLGSO,Google Search,2023-09,1,1.0,2023-09-01
B00SZDLGSO,Google Search,2023-11,1,5.0,2023-11-01
B00SZDLGSO,Google Search,2024-01,2,4.5,2024-01-01
B00SZDLGSO,Google Search,2025-06,1,1.0,2025-06-01
B00SZDLGSO,Google Search,2025-08,1,5.0,2025-08-01
B00SZEBKTS,Google Keep,2018-11,1,5.0,2018-11-01
B00SZEBKTS,Google Keep,2019-06,1,5.0,2019-06-01
B00SZEBKTS,Google Keep,2019-08,1,5.0,2019-08-01
B00SZEBKTS,Google Keep,2020-10,1,1.0,2020-10-01
B00SZEBKTS,Google Keep,2020-11,1,2.0,2020-11-01
B00SZEBKTS,Google Keep,2021-05,1,5.0,2021-05-01
B00SZENV36,Google Calendar,2018-07,1,4.0,2018-07-01
B00SZENV36,Google Calendar,2019-02,1,5.0,2019-02-01
B00SZENV36,Google Calendar,2019-03,1,1.0,2019-03-01
B00SZENV36,Google Calendar,2019-05,2,4.0,2019-05-01
B00SZENV36,Google Calendar,2019-06,1,4.0,2019-06-01
B00SZENV36,Google Calendar,2020-02,1,5.0,2020-02-01
B00SZENV36,Google Calendar,2020-11,1,2.0,2020-11-01
B00SZENV36,Google Calendar,2021-04,1,1.0,2021-04-01
B00SZENV36,Google Calendar,2021-05,2,5.0,2021-05-01
B00SZENV36,Google Calendar,2021-07,2,2.5,2021-07-01
B00SZENV36,Google Calendar,2021-12,1,5.0,2021-12-01
B00SZENV36,Google Calendar,2022-02,1,2.0,2022-02-01
B00SZENV36,Google Calendar,2022-09,1,5.0,2022-09-01
B00SZENV36,Google Calendar,2022-11,1,5.0,2022-11-01
B00SZENV36,Google Calendar,2024-02,1,1.0,2024-02-01
B00SZENV36,Google Calendar,2024-03,1,3.0,2024-03-01
B00SZENV36,Google Calendar,2025-11,1,5.0,2025-11-01
B00SZHDHW8,Windy's Valentine Delight,2019-06,1,5.0,2019-06-01
B00T0I6J4O,Corel VideoStudio Ultimate X8 (Old Version),2018-05,1,5.0,2018-05-01
B00T0I6J4O,Corel VideoStudio Ultimate X8 (Old Version),2018-12,1,3.0,2018-12-01
B00T0I6J4O,Corel VideoStudio Ultimate X8 (Old Version),2020-01,1,5.0,2020-01-01
B00T0I6J9E,Corel VideoStudio Pro X8 (Old Version),2018-05,1,2.0,2018-05-01
B00T1P1HJ8,Virtual Snowstorm - Free,2018-11,1,3.0,2018-11-01
B00T1P1HJ8,Virtual Snowstorm - Free,2020-02,1,4.0,2020-02-01
B00T1P1HJ8,Virtual Snowstorm - Free,2022-10,1,3.0,2022-10-01
B00T1P1HJ8,Virtual Snowstorm - Free,2023-08,1,5.0,2023-08-01
B00T2HB7VI,Stray Dog Simulator,2018-08,1,5.0,2018-08-01
B00T363XGK,USPS auto tracking system,2019-03,1,4.0,2019-03-01
B00T42ZXV6,Bingo Fever - Valentine's Day,2022-07,1,1.0,2022-07-01
B00T4ITNU2,Goat Evolution,2018-05,1,5.0,2018-05-01
B00T4ITNU2,Goat Evolution,2019-07,1,5.0,2019-07-01
B00T4YU2JM,Blue Letter Bible,2018-07,1,2.0,2018-07-01
B00T4YU2JM,Blue Letter Bible,2025-12,1,5.0,2025-12-01
B00T5S23BW,FOX Carolina Weather,2019-09,1,2.0,2019-09-01
B00T5S5B0C,Slots 2015 - Free Casino Slot Machine Games,2018-05,3,3.6666666666666665,2018-05-01
B00T5S5B0C,Slots 2015 - Free Casino Slot Machine Games,2018-06,1,5.0,2018-06-01
B00T5S5B0C,Slots 2015 - Free Casino Slot Machine Games,2019-09,1,5.0,2019-09-01
B00T5S5B0C,Slots 2015 - Free Casino Slot Machine Games,2021-06,1,2.0,2021-06-01
B00T6NBG2I,The Great Unknown: Houdini's Castle (Full),2018-08,1,5.0,2018-08-01
B00T6NBG2I,The Great Unknown: Houdini's Castle (Full),2021-03,1,5.0,2021-03-01
B00T6OFVO6,Words With Friends,2018-04,8,4.125,2018-04-01
B00T6OFVO6,Words With Friends,2018-05,2,4.0,2018-05-01
B00T6OFVO6,Words With Friends,2018-06,3,5.0,2018-06-01
B00T6OFVO6,Words With Friends,2018-07,3,4.333333333333333,2018-07-01
B00T6OFVO6,Words With Friends,2018-08,4,4.0,2018-08-01
B00T6OFVO6,Words With Friends,2018-09,1,5.0,2018-09-01
B00T6OFVO6,Words With Friends,2018-10,3,3.6666666666666665,2018-10-01
B00T6OFVO6,Words With Friends,2018-11,1,3.0,2018-11-01
B00T6OFVO6,Words With Friends,2018-12,4,4.5,2018-12-01
B00T6OFVO6,Words With Friends,2019-01,3,4.0,2019-01-01
B00T6OFVO6,Words With Friends,2019-02,2,4.5,2019-02-01
B00T6OFVO6,Words With Friends,2019-03,4,4.0,2019-03-01
B00T6OFVO6,Words With Friends,2019-04,1,5.0,2019-04-01
B00T6OFVO6,Words With Friends,2019-05,3,5.0,2019-05-01
B00T6OFVO6,Words With Friends,2019-06,2,2.0,2019-06-01
B00T6OFVO6,Words With Friends,2019-07,3,5.0,2019-07-01
B00T6OFVO6,Words With Friends,2019-08,2,3.5,2019-08-01
B00T6OFVO6,Words With Friends,2019-09,2,3.5,2019-09-01
B00T6OFVO6,Words With Friends,2019-11,1,4.0,2019-11-01
B00T6OFVO6,Words With Friends,2019-12,1,5.0,2019-12-01
B00T6OFVO6,Words With Friends,2020-01,3,2.6666666666666665,2020-01-01
B00T6OFVO6,Words With Friends,2020-02,2,4.0,2020-02-01
B00T6OFVO6,Words With Friends,2020-03,2,5.0,2020-03-01
B00T6OFVO6,Words With Friends,2020-04,1,1.0,2020-04-01
B00T6OFVO6,Words With Friends,2020-06,2,4.0,2020-06-01
B00T6OFVO6,Words With Friends,2020-09,2,3.0,2020-09-01
B00T6OFVO6,Words With Friends,2020-10,3,5.0,2020-10-01
B00T6OFVO6,Words With Friends,2020-11,1,5.0,2020-11-01
B00T6OFVO6,Words With Friends,2020-12,2,3.0,2020-12-01
B00T6OFVO6,Words With Friends,2021-01,1,2.0,2021-01-01
B00T6OFVO6,Words With Friends,2021-02,1,5.0,2021-02-01
B00T6OFVO6,Words With Friends,2021-03,1,5.0,2021-03-01
B00T6OFVO6,Words With Friends,2021-04,4,2.75,2021-04-01
B00T6OFVO6,Words With Friends,2021-06,2,4.0,2021-06-01
B00T6OFVO6,Words With Friends,2021-07,1,5.0,2021-07-01
B00T6OFVO6,Words With Friends,2021-09,1,1.0,2021-09-01
B00T6OFVO6,Words With Friends,2021-10,1,5.0,2021-10-01
B00T6OFVO6,Words With Friends,2022-06,1,5.0,2022-06-01
B00T6OFVO6,Words With Friends,2022-09,2,3.0,2022-09-01
B00T6OFVO6,Words With Friends,2022-11,1,3.0,2022-11-01
B00T6OFVO6,Words With Friends,2023-02,2,3.0,2023-02-01
B00T6OFVO6,Words With Friends,2023-11,1,1.0,2023-11-01
B00T6OFVO6,Words With Friends,2024-03,1,5.0,2024-03-01
B00T6OFVO6,Words With Friends,2025-07,1,3.0,2025-07-01
B00T6V73TU,Slots Lunar Wolf Casino Slots,2021-08,1,5.0,2021-08-01
B00T7XJ1VK,Mood Fingerprint Scanner Free,2018-04,1,1.0,2018-04-01
B00T7XJ1VK,Mood Fingerprint Scanner Free,2019-06,1,5.0,2019-06-01
B00T802UA6,"Candy Soda Pop Diamond Land Edition 2 - FREE PUZZLE GAME for Kindle Fire HD! Download match-3 mania app & you can play offline whenever you want, no internet needed, no wifi required. The best candies charm blitz game ever for kids is new for 2015!",2023-11,1,5.0,2023-11-01
B00T802UA6,"Candy Soda Pop Diamond Land Edition 2 - FREE PUZZLE GAME for Kindle Fire HD! Download match-3 mania app & you can play offline whenever you want, no internet needed, no wifi required. The best candies charm blitz game ever for kids is new for 2015!",2025-04,1,1.0,2025-04-01
B00T9N8CTU,Idli Recipe Varieties,2021-01,1,3.0,2021-01-01
B00T9WFIO8,Toy Blast,2018-04,2,1.0,2018-04-01
B00T9WFIO8,Toy Blast,2018-07,2,4.5,2018-07-01
B00T9WFIO8,Toy Blast,2018-08,1,5.0,2018-08-01
B00T9WFIO8,Toy Blast,2018-12,1,4.0,2018-12-01
B00T9WFIO8,Toy Blast,2019-03,1,5.0,2019-03-01
B00T9WFIO8,Toy Blast,2019-06,1,5.0,2019-06-01
B00T9WFIO8,Toy Blast,2019-08,1,5.0,2019-08-01
B00T9WFIO8,Toy Blast,2019-09,2,4.5,2019-09-01
B00T9WFIO8,Toy Blast,2019-11,3,5.0,2019-11-01
B00T9WFIO8,Toy Blast,2019-12,2,5.0,2019-12-01
B00T9WFIO8,Toy Blast,2020-01,2,5.0,2020-01-01
B00T9WFIO8,Toy Blast,2020-04,1,4.0,2020-04-01
B00T9WFIO8,Toy Blast,2020-05,1,5.0,2020-05-01
B00T9WFIO8,Toy Blast,2020-06,3,3.3333333333333335,2020-06-01
B00T9WFIO8,Toy Blast,2020-07,1,5.0,2020-07-01
B00T9WFIO8,Toy Blast,2020-08,3,4.0,2020-08-01
B00T9WFIO8,Toy Blast,2020-09,1,5.0,2020-09-01
B00T9WFIO8,Toy Blast,2020-12,2,4.0,2020-12-01
B00T9WFIO8,Toy Blast,2021-01,1,5.0,2021-01-01
B00T9WFIO8,Toy Blast,2021-02,1,4.0,2021-02-01
B00T9WFIO8,Toy Blast,2021-05,3,4.333333333333333,2021-05-01
B00T9WFIO8,Toy Blast,2021-06,1,5.0,2021-06-01
B00T9WFIO8,Toy Blast,2021-08,1,5.0,2021-08-01
B00T9WFIO8,Toy Blast,2022-05,1,5.0,2022-05-01
B00T9WFIO8,Toy Blast,2022-07,3,4.666666666666667,2022-07-01
B00T9WFIO8,Toy Blast,2022-08,1,5.0,2022-08-01
B00T9WFIO8,Toy Blast,2023-09,1,5.0,2023-09-01
B00T9WFIO8,Toy Blast,2023-12,1,5.0,2023-12-01
B00T9WFIO8,Toy Blast,2024-02,1,1.0,2024-02-01
B00TA1B5JU,Euchre,2018-06,1,4.0,2018-06-01
B00TA1B5JU,Euchre,2019-01,1,2.0,2019-01-01
B00TA1B5JU,Euchre,2019-02,1,5.0,2019-02-01
B00TA1B5JU,Euchre,2024-03,1,3.0,2024-03-01
B00TA1B5JU,Euchre,2025-04,1,5.0,2025-04-01
B00TA817EQ,Blocky Kong,2019-08,1,5.0,2019-08-01
B00TA9UM4G,Harry Spells Guide,2025-06,1,5.0,2025-06-01
B00TAD3XMU,Preschool and Kindergarten Learning Games,2019-12,1,5.0,2019-12-01
B00TALLVLW,Kids Activities by HappyKids,2022-01,1,5.0,2022-01-01
B00TBMGWTG,Chat Rooms - Find Friends,2022-04,1,5.0,2022-04-01
B00TBMGWTG,Chat Rooms - Find Friends,2023-04,1,5.0,2023-04-01
B00TBQXJOI,Anthony Bourdain Recipes Free for Kindle Fire Tablet / Phone HDX HD,2020-03,1,5.0,2020-03-01
B00TCWJSYQ,Learn Banjo with Music Lessons from Purely Banjo,2023-09,1,5.0,2023-09-01
B00TE33K3I,Dog Walker - Morning Madness Adventures,2019-06,1,2.0,2019-06-01
B00TEFTNVY,"Hidden Objects USA - New York, Florida, Vegas, Hollywood & Puzzle Travel Games",2018-07,1,2.0,2018-07-01
B00TEFTNVY,"Hidden Objects USA - New York, Florida, Vegas, Hollywood & Puzzle Travel Games",2018-08,1,5.0,2018-08-01
B00TEFTNVY,"Hidden Objects USA - New York, Florida, Vegas, Hollywood & Puzzle Travel Games",2019-07,1,3.0,2019-07-01
B00TG1Y72G,Thomas Keller Recipes Free for Kindle Fire Tablet / Phone HDX HD,2021-01,1,1.0,2021-01-01
B00TGEO7DM,Modern Essentials,2018-12,1,3.0,2018-12-01
B00TGEO7DM,Modern Essentials,2019-05,1,1.0,2019-05-01
B00THO0UDM,FamilySearch Memories,2020-02,1,1.0,2020-02-01
B00THO0UDM,FamilySearch Memories,2020-06,1,5.0,2020-06-01
B00THO0UDM,FamilySearch Memories,2020-10,2,5.0,2020-10-01
B00THO0UDM,FamilySearch Memories,2022-04,1,5.0,2022-04-01
B00TIIICEQ,Pink Doll First Date,2020-02,1,5.0,2020-02-01
B00TJ6DGZM,System Mechanic Free - Version 15 [Download],2018-10,2,3.0,2018-10-01
B00TJ6DGZM,System Mechanic Free - Version 15 [Download],2019-02,1,4.0,2019-02-01
B00TJ6DGZM,System Mechanic Free - Version 15 [Download],2019-05,1,2.0,2019-05-01
B00TJ6DGZM,System Mechanic Free - Version 15 [Download],2019-06,1,4.0,2019-06-01
B00TK0IYA4,Impossible photos with Photoshop,2021-08,1,1.0,2021-08-01
B00TKBAY0Q,Solitaire Classic,2019-01,2,3.0,2019-01-01
B00TKBAY0Q,Solitaire Classic,2019-03,1,3.0,2019-03-01
B00TKBAY0Q,Solitaire Classic,2019-04,3,3.6666666666666665,2019-04-01
B00TKBAY0Q,Solitaire Classic,2019-05,1,5.0,2019-05-01
B00TKBAY0Q,Solitaire Classic,2019-06,1,5.0,2019-06-01
B00TKBAY0Q,Solitaire Classic,2019-09,2,5.0,2019-09-01
B00TKBAY0Q,Solitaire Classic,2020-01,1,3.0,2020-01-01
B00TKBAY0Q,Solitaire Classic,2020-02,1,1.0,2020-02-01
B00TKBAY0Q,Solitaire Classic,2021-04,1,5.0,2021-04-01
B00TLOB5KU,Baby Phonic video baby monitor,2019-07,1,1.0,2019-07-01
B00TM6PVV6,Rainy Rain,2019-09,1,2.0,2019-09-01
B00TO39KY6,"Seven Hotties, All My Husbands",2020-01,1,4.0,2020-01-01
B00TO72P12,Don't Touch The White Tile,2020-02,1,4.0,2020-02-01
B00TOMSZCU,Grim Legends 2: Song of the Dark Swan,2018-03,1,5.0,2018-03-01
B00TOMSZCU,Grim Legends 2: Song of the Dark Swan,2018-04,3,4.0,2018-04-01
B00TOMSZCU,Grim Legends 2: Song of the Dark Swan,2018-05,2,2.5,2018-05-01
B00TOMSZCU,Grim Legends 2: Song of the Dark Swan,2019-01,1,4.0,2019-01-01
B00TOMSZCU,Grim Legends 2: Song of the Dark Swan,2019-03,1,2.0,2019-03-01
B00TOX2I3G,Game of Thrones Ascent,2018-09,1,1.0,2018-09-01
B00TPIKTEA,Super Converter,2018-11,1,5.0,2018-11-01
B00TPIKTEA,Super Converter,2020-02,1,2.0,2020-02-01
B00TQAOQSM,Slots Power Up 2,2019-11,1,3.0,2019-11-01
B00TQC8Q40,visuaLearn,2019-10,1,5.0,2019-10-01
B00TQQ26BK,Wear Pebble Finder,2020-09,1,1.0,2020-09-01
B00TR5XM2M,HERE WeGo,2018-05,1,5.0,2018-05-01
B00TR5XM2M,HERE WeGo,2019-02,1,4.0,2019-02-01
B00TR5XM2M,HERE WeGo,2019-05,1,3.0,2019-05-01
B00TR5XM2M,HERE WeGo,2019-08,1,2.0,2019-08-01
B00TRDEQA6,FNBRF Mobile,2022-11,1,5.0,2022-11-01
B00TRKQ2BK,Galactians,2019-04,1,1.0,2019-04-01
B00TS3HTSG,Cooking Fever,2018-06,1,4.0,2018-06-01
B00TS3HTSG,Cooking Fever,2018-07,2,3.0,2018-07-01
B00TS3HTSG,Cooking Fever,2018-08,1,5.0,2018-08-01
B00TS3HTSG,Cooking Fever,2018-09,1,5.0,2018-09-01
B00TS3HTSG,Cooking Fever,2018-11,1,1.0,2018-11-01
B00TS3HTSG,Cooking Fever,2018-12,1,5.0,2018-12-01
B00TS3HTSG,Cooking Fever,2019-08,1,5.0,2019-08-01
B00TS3HTSG,Cooking Fever,2019-10,1,2.0,2019-10-01
B00TS3HTSG,Cooking Fever,2019-12,1,5.0,2019-12-01
B00TS3HTSG,Cooking Fever,2020-01,2,3.5,2020-01-01
B00TS3HTSG,Cooking Fever,2020-04,1,5.0,2020-04-01
B00TS3HTSG,Cooking Fever,2020-07,1,1.0,2020-07-01
B00TS3HTSG,Cooking Fever,2020-09,1,1.0,2020-09-01
B00TS3HTSG,Cooking Fever,2020-11,1,4.0,2020-11-01
B00TS3HTSG,Cooking Fever,2020-12,1,4.0,2020-12-01
B00TS3HTSG,Cooking Fever,2021-01,1,5.0,2021-01-01
B00TS3HTSG,Cooking Fever,2021-02,1,2.0,2021-02-01
B00TS3HTSG,Cooking Fever,2021-05,1,5.0,2021-05-01
B00TS3HTSG,Cooking Fever,2021-06,1,2.0,2021-06-01
B00TS3HTSG,Cooking Fever,2021-07,1,5.0,2021-07-01
B00TS3HTSG,Cooking Fever,2022-03,1,5.0,2022-03-01
B00TS3HTSG,Cooking Fever,2022-05,1,3.0,2022-05-01
B00TS3HTSG,Cooking Fever,2023-07,1,5.0,2023-07-01
B00TS3HTSG,Cooking Fever,2023-12,1,4.0,2023-12-01
B00TS3HTSG,Cooking Fever,2024-05,2,4.0,2024-05-01
B00TSLPO6W,Dogster Magazine,2018-05,1,1.0,2018-05-01
B00TU9SD8S,Sago Mini Fairy Tales,2019-07,1,5.0,2019-07-01
B00TUIMQBY,Glow Burst Free,2019-04,1,5.0,2019-04-01
B00TUIMQBY,Glow Burst Free,2019-06,1,5.0,2019-06-01
B00TUVPVJU,Origami Video,2021-09,1,3.0,2021-09-01
B00TV8B5RY,Feed The Cat,2022-02,1,5.0,2022-02-01
B00TVF47FY,Wedding Salon 2,2020-06,1,5.0,2020-06-01
B00TWOSXZY,Sckools Free,2018-04,1,1.0,2018-04-01
B00TZJHJX8,Yarnventory,2021-02,1,1.0,2021-02-01
B00TZK47ZU,Flower Connect,2019-07,1,5.0,2019-07-01
B00TZTWXVG,Weather : Live Forecast & Widget,2020-02,1,5.0,2020-02-01
B00TZXU1DE,Relaxing Rain HD - Peaceful Rain Views,2019-07,1,4.0,2019-07-01
B00TZZUE7K,Clouds In Motion - Dive into the Sea of Clouds,2022-10,1,3.0,2022-10-01
B00U05U0T6,All Converter,2020-08,1,5.0,2020-08-01
B00U0O4ENU,Fun Run 2 - Multiplayer Race,2022-08,1,2.0,2022-08-01
B00U1QLRHI,"FREE Happy Aquarium HD - Decorate your room with beautiful sea life aquarium on your HDR 4K TV, 8K TV and Fire Devices as a wallpaper, Decoration for Christmas Holidays, Theme for Mediation & Peace",2020-08,1,1.0,2020-08-01
B00U2E9WRG,iSync for iTunes files to Android,2018-11,1,5.0,2018-11-01
B00U2E9WRG,iSync for iTunes files to Android,2022-01,1,1.0,2022-01-01
B00U2E9WRG,iSync for iTunes files to Android,2022-02,1,1.0,2022-02-01
B00U2E9WRG,iSync for iTunes files to Android,2024-12,1,1.0,2024-12-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2019-08,1,5.0,2019-08-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2019-11,1,5.0,2019-11-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2020-02,1,1.0,2020-02-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2020-10,1,5.0,2020-10-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2021-06,1,3.0,2021-06-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2021-07,1,1.0,2021-07-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2021-12,1,1.0,2021-12-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2022-01,1,5.0,2022-01-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2022-04,1,3.0,2022-04-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2022-12,1,1.0,2022-12-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2024-04,1,5.0,2024-04-01
B00U2PIZVE,Dark Fireplace HD FREE - Enjoy the winter Christmas holidays with hot romantic fireplace on your HDR 8K TV 4K TV and fire devices as a wallpaper & theme for mediation & peace,2024-09,1,1.0,2024-09-01
B00U2XNXR2,Fireplace Ambiance HD FREE - Enjoy the winter's Christmas holidays to the acme of its heights on your HDR 4K TV and Fire Devices as a wallpaper & Theme for Mediation & Peace,2023-01,1,1.0,2023-01-01
B00U2XNXR2,Fireplace Ambiance HD FREE - Enjoy the winter's Christmas holidays to the acme of its heights on your HDR 4K TV and Fire Devices as a wallpaper & Theme for Mediation & Peace,2024-08,1,5.0,2024-08-01
B00U3LH2P2,IObit Uninstaller 4 [Download],2020-11,1,1.0,2020-11-01
B00U3LVGZY,Wrestling Revolution 3D,2020-10,1,3.0,2020-10-01
B00U3RS1B0,Video Poker - Free,2018-11,1,3.0,2018-11-01
B00U3RS1B0,Video Poker - Free,2019-06,1,5.0,2019-06-01
B00U3RS1B0,Video Poker - Free,2019-09,1,2.0,2019-09-01
B00U3RS1B0,Video Poker - Free,2021-12,1,2.0,2021-12-01
B00U4GMBY8,3D Bowling,2018-11,1,4.0,2018-11-01
B00U5DCYY2,Tic Tac Toe Free,2019-08,1,5.0,2019-08-01
B00U5YQHA8,Toddler Fishing,2019-10,1,5.0,2019-10-01
B00U7HXM2Y,Happiness In Your Life Oracle,2019-07,1,3.0,2019-07-01
B00U7KE950,Slots,2019-04,1,5.0,2019-04-01
B00U7MV5LY,Can You Escape - Island,2018-04,1,5.0,2018-04-01
B00U7XTAOM,WPS Office: #1 FREE PC Office Suite [Download],2018-05,1,1.0,2018-05-01
B00U80DYZA,Ganja Farmer - Weed empire,2020-01,2,4.0,2020-01-01
